task_id,trajectory_path,stop_reason,reason
423,experiments/baselines/agentdiet/data/423.json,crash,pipeline_anomaly
431,experiments/baselines/agentdiet/data/431.json,crash,pipeline_anomaly
432,experiments/baselines/agentdiet/data/432.json,crash,pipeline_anomaly
433,experiments/baselines/agentdiet/data/433.json,crash,pipeline_anomaly
434,experiments/baselines/agentdiet/data/434.json,crash,pipeline_anomaly
436,experiments/baselines/agentdiet/data/436.json,crash,pipeline_anomaly
437,experiments/baselines/agentdiet/data/437.json,crash,pipeline_anomaly
438,experiments/baselines/agentdiet/data/438.json,crash,pipeline_anomaly
44,experiments/baselines/agentdiet/data/44.json,crash,pipeline_anomaly
440,experiments/baselines/agentdiet/data/440.json,crash,pipeline_anomaly
441,experiments/baselines/agentdiet/data/441.json,crash,pipeline_anomaly
442,experiments/baselines/agentdiet/data/442.json,crash,pipeline_anomaly
443,experiments/baselines/agentdiet/data/443.json,crash,pipeline_anomaly
444,experiments/baselines/agentdiet/data/444.json,crash,pipeline_anomaly
446,experiments/baselines/agentdiet/data/446.json,crash,pipeline_anomaly
447,experiments/baselines/agentdiet/data/447.json,crash,pipeline_anomaly
448,experiments/baselines/agentdiet/data/448.json,crash,pipeline_anomaly
449,experiments/baselines/agentdiet/data/449.json,crash,pipeline_anomaly
45,experiments/baselines/agentdiet/data/45.json,crash,pipeline_anomaly
450,experiments/baselines/agentdiet/data/450.json,crash,pipeline_anomaly
451,experiments/baselines/agentdiet/data/451.json,crash,pipeline_anomaly
453,experiments/baselines/agentdiet/data/453.json,crash,pipeline_anomaly
454,experiments/baselines/agentdiet/data/454.json,crash,pipeline_anomaly
455,experiments/baselines/agentdiet/data/455.json,crash,pipeline_anomaly
457,experiments/baselines/agentdiet/data/457.json,crash,pipeline_anomaly
458,experiments/baselines/agentdiet/data/458.json,crash,pipeline_anomaly
459,experiments/baselines/agentdiet/data/459.json,crash,pipeline_anomaly
46,experiments/baselines/agentdiet/data/46.json,crash,pipeline_anomaly
460,experiments/baselines/agentdiet/data/460.json,crash,pipeline_anomaly
461,experiments/baselines/agentdiet/data/461.json,crash,pipeline_anomaly
464,experiments/baselines/agentdiet/data/464.json,crash,pipeline_anomaly
465,experiments/baselines/agentdiet/data/465.json,crash,pipeline_anomaly
467,experiments/baselines/agentdiet/data/467.json,crash,pipeline_anomaly
468,experiments/baselines/agentdiet/data/468.json,crash,pipeline_anomaly
469,experiments/baselines/agentdiet/data/469.json,crash,pipeline_anomaly
47,experiments/baselines/agentdiet/data/47.json,crash,pipeline_anomaly
470,experiments/baselines/agentdiet/data/470.json,crash,pipeline_anomaly
471,experiments/baselines/agentdiet/data/471.json,crash,pipeline_anomaly
472,experiments/baselines/agentdiet/data/472.json,crash,pipeline_anomaly
473,experiments/baselines/agentdiet/data/473.json,crash,pipeline_anomaly
475,experiments/baselines/agentdiet/data/475.json,crash,pipeline_anomaly
476,experiments/baselines/agentdiet/data/476.json,crash,pipeline_anomaly
477,experiments/baselines/agentdiet/data/477.json,crash,pipeline_anomaly
478,experiments/baselines/agentdiet/data/478.json,crash,pipeline_anomaly
48,experiments/baselines/agentdiet/data/48.json,crash,pipeline_anomaly
481,experiments/baselines/agentdiet/data/481.json,crash,pipeline_anomaly
482,experiments/baselines/agentdiet/data/482.json,crash,pipeline_anomaly
483,experiments/baselines/agentdiet/data/483.json,crash,pipeline_anomaly
484,experiments/baselines/agentdiet/data/484.json,crash,pipeline_anomaly
486,experiments/baselines/agentdiet/data/486.json,crash,pipeline_anomaly
487,experiments/baselines/agentdiet/data/487.json,crash,pipeline_anomaly
488,experiments/baselines/agentdiet/data/488.json,crash,pipeline_anomaly
489,experiments/baselines/agentdiet/data/489.json,crash,pipeline_anomaly
49,experiments/baselines/agentdiet/data/49.json,crash,pipeline_anomaly
492,experiments/baselines/agentdiet/data/492.json,crash,pipeline_anomaly
493,experiments/baselines/agentdiet/data/493.json,crash,pipeline_anomaly
494,experiments/baselines/agentdiet/data/494.json,crash,pipeline_anomaly
495,experiments/baselines/agentdiet/data/495.json,crash,pipeline_anomaly
496,experiments/baselines/agentdiet/data/496.json,crash,pipeline_anomaly
497,experiments/baselines/agentdiet/data/497.json,crash,pipeline_anomaly
498,experiments/baselines/agentdiet/data/498.json,crash,pipeline_anomaly
499,experiments/baselines/agentdiet/data/499.json,crash,pipeline_anomaly
501,experiments/baselines/agentdiet/data/501.json,crash,pipeline_anomaly
502,experiments/baselines/agentdiet/data/502.json,crash,pipeline_anomaly
503,experiments/baselines/agentdiet/data/503.json,crash,pipeline_anomaly
504,experiments/baselines/agentdiet/data/504.json,crash,pipeline_anomaly
506,experiments/baselines/agentdiet/data/506.json,crash,pipeline_anomaly
507,experiments/baselines/agentdiet/data/507.json,crash,pipeline_anomaly
508,experiments/baselines/agentdiet/data/508.json,crash,pipeline_anomaly
509,experiments/baselines/agentdiet/data/509.json,crash,pipeline_anomaly
51,experiments/baselines/agentdiet/data/51.json,crash,pipeline_anomaly
510,experiments/baselines/agentdiet/data/510.json,crash,pipeline_anomaly
511,experiments/baselines/agentdiet/data/511.json,crash,pipeline_anomaly
512,experiments/baselines/agentdiet/data/512.json,crash,pipeline_anomaly
514,experiments/baselines/agentdiet/data/514.json,crash,pipeline_anomaly
515,experiments/baselines/agentdiet/data/515.json,crash,pipeline_anomaly
516,experiments/baselines/agentdiet/data/516.json,crash,pipeline_anomaly
517,experiments/baselines/agentdiet/data/517.json,crash,pipeline_anomaly
518,experiments/baselines/agentdiet/data/518.json,crash,pipeline_anomaly
519,experiments/baselines/agentdiet/data/519.json,crash,pipeline_anomaly
521,experiments/baselines/agentdiet/data/521.json,crash,pipeline_anomaly
522,experiments/baselines/agentdiet/data/522.json,crash,pipeline_anomaly
523,experiments/baselines/agentdiet/data/523.json,crash,pipeline_anomaly
524,experiments/baselines/agentdiet/data/524.json,crash,pipeline_anomaly
525,experiments/baselines/agentdiet/data/525.json,crash,pipeline_anomaly
526,experiments/baselines/agentdiet/data/526.json,crash,pipeline_anomaly
528,experiments/baselines/agentdiet/data/528.json,crash,pipeline_anomaly
529,experiments/baselines/agentdiet/data/529.json,crash,pipeline_anomaly
530,experiments/baselines/agentdiet/data/530.json,crash,pipeline_anomaly
531,experiments/baselines/agentdiet/data/531.json,crash,pipeline_anomaly
532,experiments/baselines/agentdiet/data/532.json,crash,pipeline_anomaly
534,experiments/baselines/agentdiet/data/534.json,crash,pipeline_anomaly
535,experiments/baselines/agentdiet/data/535.json,crash,pipeline_anomaly
536,experiments/baselines/agentdiet/data/536.json,crash,pipeline_anomaly
537,experiments/baselines/agentdiet/data/537.json,crash,pipeline_anomaly
538,experiments/baselines/agentdiet/data/538.json,crash,pipeline_anomaly
539,experiments/baselines/agentdiet/data/539.json,crash,pipeline_anomaly
540,experiments/baselines/agentdiet/data/540.json,crash,pipeline_anomaly
541,experiments/baselines/agentdiet/data/541.json,crash,pipeline_anomaly
543,experiments/baselines/agentdiet/data/543.json,crash,pipeline_anomaly
544,experiments/baselines/agentdiet/data/544.json,crash,pipeline_anomaly
546,experiments/baselines/agentdiet/data/546.json,crash,pipeline_anomaly
547,experiments/baselines/agentdiet/data/547.json,crash,pipeline_anomaly
548,experiments/baselines/agentdiet/data/548.json,crash,pipeline_anomaly
550,experiments/baselines/agentdiet/data/550.json,crash,pipeline_anomaly
551,experiments/baselines/agentdiet/data/551.json,crash,pipeline_anomaly
552,experiments/baselines/agentdiet/data/552.json,crash,pipeline_anomaly
553,experiments/baselines/agentdiet/data/553.json,crash,pipeline_anomaly
554,experiments/baselines/agentdiet/data/554.json,crash,pipeline_anomaly
555,experiments/baselines/agentdiet/data/555.json,crash,pipeline_anomaly
562,experiments/baselines/agentdiet/data/562.json,crash,pipeline_anomaly
563,experiments/baselines/agentdiet/data/563.json,crash,pipeline_anomaly
564,experiments/baselines/agentdiet/data/564.json,crash,pipeline_anomaly
566,experiments/baselines/agentdiet/data/566.json,crash,pipeline_anomaly
567,experiments/baselines/agentdiet/data/567.json,crash,pipeline_anomaly
568,experiments/baselines/agentdiet/data/568.json,crash,pipeline_anomaly
569,experiments/baselines/agentdiet/data/569.json,crash,pipeline_anomaly
570,experiments/baselines/agentdiet/data/570.json,crash,pipeline_anomaly
571,experiments/baselines/agentdiet/data/571.json,crash,pipeline_anomaly
572,experiments/baselines/agentdiet/data/572.json,crash,pipeline_anomaly
573,experiments/baselines/agentdiet/data/573.json,crash,pipeline_anomaly
574,experiments/baselines/agentdiet/data/574.json,crash,pipeline_anomaly
575,experiments/baselines/agentdiet/data/575.json,crash,pipeline_anomaly
576,experiments/baselines/agentdiet/data/576.json,crash,pipeline_anomaly
577,experiments/baselines/agentdiet/data/577.json,crash,pipeline_anomaly
578,experiments/baselines/agentdiet/data/578.json,crash,pipeline_anomaly
579,experiments/baselines/agentdiet/data/579.json,crash,pipeline_anomaly
580,experiments/baselines/agentdiet/data/580.json,crash,pipeline_anomaly
581,experiments/baselines/agentdiet/data/581.json,crash,pipeline_anomaly
582,experiments/baselines/agentdiet/data/582.json,crash,pipeline_anomaly
583,experiments/baselines/agentdiet/data/583.json,crash,pipeline_anomaly
584,experiments/baselines/agentdiet/data/584.json,crash,pipeline_anomaly
585,experiments/baselines/agentdiet/data/585.json,crash,pipeline_anomaly
586,experiments/baselines/agentdiet/data/586.json,crash,pipeline_anomaly
588,experiments/baselines/agentdiet/data/588.json,crash,pipeline_anomaly
589,experiments/baselines/agentdiet/data/589.json,crash,pipeline_anomaly
594,experiments/baselines/agentdiet/data/594.json,crash,pipeline_anomaly
595,experiments/baselines/agentdiet/data/595.json,crash,pipeline_anomaly
596,experiments/baselines/agentdiet/data/596.json,crash,pipeline_anomaly
597,experiments/baselines/agentdiet/data/597.json,crash,pipeline_anomaly
599,experiments/baselines/agentdiet/data/599.json,crash,pipeline_anomaly
600,experiments/baselines/agentdiet/data/600.json,crash,pipeline_anomaly
601,experiments/baselines/agentdiet/data/601.json,crash,pipeline_anomaly
602,experiments/baselines/agentdiet/data/602.json,crash,pipeline_anomaly
605,experiments/baselines/agentdiet/data/605.json,crash,pipeline_anomaly
608,experiments/baselines/agentdiet/data/608.json,crash,pipeline_anomaly
609,experiments/baselines/agentdiet/data/609.json,crash,pipeline_anomaly
610,experiments/baselines/agentdiet/data/610.json,crash,pipeline_anomaly
611,experiments/baselines/agentdiet/data/611.json,crash,pipeline_anomaly
612,experiments/baselines/agentdiet/data/612.json,crash,pipeline_anomaly
615,experiments/baselines/agentdiet/data/615.json,crash,pipeline_anomaly
616,experiments/baselines/agentdiet/data/616.json,crash,pipeline_anomaly
617,experiments/baselines/agentdiet/data/617.json,crash,pipeline_anomaly
618,experiments/baselines/agentdiet/data/618.json,crash,pipeline_anomaly
619,experiments/baselines/agentdiet/data/619.json,crash,pipeline_anomaly
620,experiments/baselines/agentdiet/data/620.json,crash,pipeline_anomaly
622,experiments/baselines/agentdiet/data/622.json,crash,pipeline_anomaly
623,experiments/baselines/agentdiet/data/623.json,crash,pipeline_anomaly
624,experiments/baselines/agentdiet/data/624.json,crash,pipeline_anomaly
625,experiments/baselines/agentdiet/data/625.json,crash,pipeline_anomaly
626,experiments/baselines/agentdiet/data/626.json,crash,pipeline_anomaly
627,experiments/baselines/agentdiet/data/627.json,crash,pipeline_anomaly
63,experiments/baselines/agentdiet/data/63.json,crash,pipeline_anomaly
630,experiments/baselines/agentdiet/data/630.json,crash,pipeline_anomaly
631,experiments/baselines/agentdiet/data/631.json,crash,pipeline_anomaly
632,experiments/baselines/agentdiet/data/632.json,crash,pipeline_anomaly
633,experiments/baselines/agentdiet/data/633.json,crash,pipeline_anomaly
640,experiments/baselines/agentdiet/data/640.json,crash,pipeline_anomaly
641,experiments/baselines/agentdiet/data/641.json,crash,pipeline_anomaly
642,experiments/baselines/agentdiet/data/642.json,crash,pipeline_anomaly
644,experiments/baselines/agentdiet/data/644.json,crash,pipeline_anomaly
645,experiments/baselines/agentdiet/data/645.json,crash,pipeline_anomaly
647,experiments/baselines/agentdiet/data/647.json,crash,pipeline_anomaly
648,experiments/baselines/agentdiet/data/648.json,crash,pipeline_anomaly
649,experiments/baselines/agentdiet/data/649.json,crash,pipeline_anomaly
650,experiments/baselines/agentdiet/data/650.json,crash,pipeline_anomaly
651,experiments/baselines/agentdiet/data/651.json,crash,pipeline_anomaly
652,experiments/baselines/agentdiet/data/652.json,crash,pipeline_anomaly
653,experiments/baselines/agentdiet/data/653.json,crash,pipeline_anomaly
654,experiments/baselines/agentdiet/data/654.json,crash,pipeline_anomaly
655,experiments/baselines/agentdiet/data/655.json,crash,pipeline_anomaly
656,experiments/baselines/agentdiet/data/656.json,crash,pipeline_anomaly
657,experiments/baselines/agentdiet/data/657.json,crash,pipeline_anomaly
658,experiments/baselines/agentdiet/data/658.json,crash,pipeline_anomaly
659,experiments/baselines/agentdiet/data/659.json,crash,pipeline_anomaly
66,experiments/baselines/agentdiet/data/66.json,crash,pipeline_anomaly
660,experiments/baselines/agentdiet/data/660.json,crash,pipeline_anomaly
662,experiments/baselines/agentdiet/data/662.json,crash,pipeline_anomaly
663,experiments/baselines/agentdiet/data/663.json,crash,pipeline_anomaly
664,experiments/baselines/agentdiet/data/664.json,crash,pipeline_anomaly
665,experiments/baselines/agentdiet/data/665.json,crash,pipeline_anomaly
666,experiments/baselines/agentdiet/data/666.json,crash,pipeline_anomaly
667,experiments/baselines/agentdiet/data/667.json,crash,pipeline_anomaly
668,experiments/baselines/agentdiet/data/668.json,crash,pipeline_anomaly
669,experiments/baselines/agentdiet/data/669.json,crash,pipeline_anomaly
67,experiments/baselines/agentdiet/data/67.json,crash,pipeline_anomaly
670,experiments/baselines/agentdiet/data/670.json,crash,pipeline_anomaly
671,experiments/baselines/agentdiet/data/671.json,crash,pipeline_anomaly
672,experiments/baselines/agentdiet/data/672.json,crash,pipeline_anomaly
673,experiments/baselines/agentdiet/data/673.json,crash,pipeline_anomaly
674,experiments/baselines/agentdiet/data/674.json,crash,pipeline_anomaly
675,experiments/baselines/agentdiet/data/675.json,crash,pipeline_anomaly
676,experiments/baselines/agentdiet/data/676.json,crash,pipeline_anomaly
677,experiments/baselines/agentdiet/data/677.json,crash,pipeline_anomaly
678,experiments/baselines/agentdiet/data/678.json,crash,pipeline_anomaly
68,experiments/baselines/agentdiet/data/68.json,crash,pipeline_anomaly
680,experiments/baselines/agentdiet/data/680.json,crash,pipeline_anomaly
681,experiments/baselines/agentdiet/data/681.json,crash,pipeline_anomaly
682,experiments/baselines/agentdiet/data/682.json,crash,pipeline_anomaly
683,experiments/baselines/agentdiet/data/683.json,crash,pipeline_anomaly
684,experiments/baselines/agentdiet/data/684.json,crash,pipeline_anomaly
685,experiments/baselines/agentdiet/data/685.json,crash,pipeline_anomaly
686,experiments/baselines/agentdiet/data/686.json,crash,pipeline_anomaly
687,experiments/baselines/agentdiet/data/687.json,crash,pipeline_anomaly
688,experiments/baselines/agentdiet/data/688.json,crash,pipeline_anomaly
689,experiments/baselines/agentdiet/data/689.json,crash,pipeline_anomaly
69,experiments/baselines/agentdiet/data/69.json,crash,pipeline_anomaly
690,experiments/baselines/agentdiet/data/690.json,crash,pipeline_anomaly
691,experiments/baselines/agentdiet/data/691.json,crash,pipeline_anomaly
693,experiments/baselines/agentdiet/data/693.json,crash,pipeline_anomaly
694,experiments/baselines/agentdiet/data/694.json,crash,pipeline_anomaly
695,experiments/baselines/agentdiet/data/695.json,crash,pipeline_anomaly
696,experiments/baselines/agentdiet/data/696.json,crash,pipeline_anomaly
697,experiments/baselines/agentdiet/data/697.json,crash,pipeline_anomaly
698,experiments/baselines/agentdiet/data/698.json,crash,pipeline_anomaly
699,experiments/baselines/agentdiet/data/699.json,crash,pipeline_anomaly
700,experiments/baselines/agentdiet/data/700.json,crash,pipeline_anomaly
701,experiments/baselines/agentdiet/data/701.json,crash,pipeline_anomaly
702,experiments/baselines/agentdiet/data/702.json,crash,pipeline_anomaly
703,experiments/baselines/agentdiet/data/703.json,crash,pipeline_anomaly
704,experiments/baselines/agentdiet/data/704.json,crash,pipeline_anomaly
705,experiments/baselines/agentdiet/data/705.json,crash,pipeline_anomaly
707,experiments/baselines/agentdiet/data/707.json,crash,pipeline_anomaly
708,experiments/baselines/agentdiet/data/708.json,crash,pipeline_anomaly
709,experiments/baselines/agentdiet/data/709.json,crash,pipeline_anomaly
710,experiments/baselines/agentdiet/data/710.json,crash,pipeline_anomaly
711,experiments/baselines/agentdiet/data/711.json,crash,pipeline_anomaly
713,experiments/baselines/agentdiet/data/713.json,crash,pipeline_anomaly
715,experiments/baselines/agentdiet/data/715.json,crash,pipeline_anomaly
716,experiments/baselines/agentdiet/data/716.json,crash,pipeline_anomaly
717,experiments/baselines/agentdiet/data/717.json,crash,pipeline_anomaly
718,experiments/baselines/agentdiet/data/718.json,crash,pipeline_anomaly
719,experiments/baselines/agentdiet/data/719.json,crash,pipeline_anomaly
720,experiments/baselines/agentdiet/data/720.json,crash,pipeline_anomaly
721,experiments/baselines/agentdiet/data/721.json,crash,pipeline_anomaly
724,experiments/baselines/agentdiet/data/724.json,crash,pipeline_anomaly
725,experiments/baselines/agentdiet/data/725.json,crash,pipeline_anomaly
727,experiments/baselines/agentdiet/data/727.json,crash,pipeline_anomaly
728,experiments/baselines/agentdiet/data/728.json,crash,pipeline_anomaly
730,experiments/baselines/agentdiet/data/730.json,crash,pipeline_anomaly
731,experiments/baselines/agentdiet/data/731.json,crash,pipeline_anomaly
732,experiments/baselines/agentdiet/data/732.json,crash,pipeline_anomaly
733,experiments/baselines/agentdiet/data/733.json,crash,pipeline_anomaly
734,experiments/baselines/agentdiet/data/734.json,crash,pipeline_anomaly
736,experiments/baselines/agentdiet/data/736.json,crash,pipeline_anomaly
742,experiments/baselines/agentdiet/data/742.json,crash,pipeline_anomaly
743,experiments/baselines/agentdiet/data/743.json,crash,pipeline_anomaly
745,experiments/baselines/agentdiet/data/745.json,crash,pipeline_anomaly
746,experiments/baselines/agentdiet/data/746.json,crash,pipeline_anomaly
747,experiments/baselines/agentdiet/data/747.json,crash,pipeline_anomaly
748,experiments/baselines/agentdiet/data/748.json,crash,pipeline_anomaly
749,experiments/baselines/agentdiet/data/749.json,crash,pipeline_anomaly
751,experiments/baselines/agentdiet/data/751.json,crash,pipeline_anomaly
768,experiments/baselines/agentdiet/data/768.json,crash,pipeline_anomaly
769,experiments/baselines/agentdiet/data/769.json,crash,pipeline_anomaly
770,experiments/baselines/agentdiet/data/770.json,crash,pipeline_anomaly
771,experiments/baselines/agentdiet/data/771.json,crash,pipeline_anomaly
